Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address 1,Address 2,County,lat,lon,Primary NAICS Code,Industry Type (subparts),val
1007585,110007336622,MONROEVILLE LDFL,MONROEVILLE,PA,15146,600 THOMAS STREET EXTENSION,,ALLEGHENY,40.40328,-79.79936,562212,"C,HH",62.8
1002246,110018869474,MONSANTO CO,MUSCATINE,IA,52761,2500 WIGGINS RD,,MUSCATINE,41.34852,-91.0811,325199,C,95582.4
1001989,110015670521,MONSANTO CO - LULING PLANT,LULING,LA,70070,12501M S RIVER RD,,ST CHARLES,29.926056,-90.349361,325199,C,108482
1007739,110000428500,MONTANA REFINING CO INC,GREAT FALLS,MT,59404,1900 10TH STREET NORTHEAST,,CASCADE,47.523611,-111.294167,324110,"C,P,Y",130073.7
1006766,110011049123,MONTANA WASTE SYSTEMS - HIGHPLAINS SANITARY LANDFILL,FLOWEREE,MT,59440,142 POWERLINE ROAD,,CHOUTEAU,47.627066,-111.188228,562212,"C,HH",27
1006957,110025364040,MONTGOMERY CITY OF,MONTGOMERY,AL,36104,115 DIVISION ST,,MONTGOMERY,32.408915,-86.320026,562212,HH,
1000623,110000545768,MONTGOMERY COUNTY RESOURCE RECOVERY FACILITY,DICKERSON,MD,20842,21204 MARTINSBURG ROAD,,MONTGOMERY,39.207081,-77.469612,562213,C,179421.7
1007590,110042330992,MONTMORENCY-OSCODA-ALPENA WASTE MANAGEME,ATLANTA,MI,49709,6751 LANDFILL RD,,MONTMORENCY,45.0393666,-84.1903585,562212,"C,HH",
1007592,110017685067,MONTROSE COUNTY LANDFILL,MONTROSE,CO,81401,67999 LANDFILL RD.,,MONTROSE,38.52422,-107.81668,562212,HH,
1006765,110001306293,MORGAN FOODS INCORPORATED,AUSTIN,IN,47102,90 W MORGAN ST,,SCOTT,38.750028,-85.812333,311999,C,23980.5
1000904,110005996636,MORNING STAR PACKING CO (Williams),WILLIAMS,CA,95987,2211 OLD HWY 99,,COLUSA,39.124005,-122.127028,311421,C,60612.1
1002464,110020125167,MORRIS FARM LANDFILL,HILLSBORO,AL,35643,4 COUNTY ROAD 418,,LAWRENCE,34.703571,-87.201836,562212,"C,HH",
1004060,110008803269,MORRISON COUNTY LANDFILL,LITTLE FALLS,MN,56345,COUNTY ROAD 35,,MORRISON,45.9325828,-94.4284404,562212,HH,
1001663,110000733047,MORTON SALT,MANISTEE,MI,49660,180 SIXTH STREET,,MANISTEE,44.240732,-86.312332,311942,C,
1002203,110001627366,"MORTON SALT, INC.",RITTMAN,OH,44270,151 SOUTH INDUSTRIAL STREET,,WAYNE,40.976821,-81.775437,325998,C,159410.6
1002333,110000838782,"MORTON SALT, INC.",SILVER SPRINGS,NY,14550,45 RIBAUD AVENUE EAST,,WYOMING,42.658313,-78.081834,311942,C,99190
1007458,110039511668,MOTIVA ENTERPRISES LLC,PORT ARTHUR,TX,77640,2555 SAVANNAH AVE,,JEFFERSON,29.890182,-93.948254,324110,"C,Y",3399984
1004630,110043813567,MOTIVA ENTERPRISES LLC - CONVENT REFINERY,CONVENT,LA,70723,HWY 70 & HWY 44,,SAINT JAMES,30.0754143,-90.8389252,324110,"C,P,Y",2518030.5
1004084,110014020344,MOUNT CARBERRY LANDFILL,BERLIN,NH,03570,OFF HUTCHINS ST,,Coos,44.5026991,-71.186431,562212,"C,HH",21
1006489,110000807850,MOUNT SINAI HOSPITAL,NEW YORK CITY,NY,10029,ONE GUSTAVE L LEVY PLACE,,NEW YORK,40.790425,-73.95391,622110,C,59296
1001757,110000588123,MOUNT VERNON MILLS INC APPAREL FABRICS DIV,TRION,GA,30753,OLD U.S. HIGHWAY 27,,CHATTOOGA,34.545586,-85.311909,313210,C,173970.8
1005978,110005580503,MOUNTAIN CEMENT CO,LARAMIE,WY,82070,5 SAND CREEK ROAD,,ALBANY,41.258989,-105.605801,327310,H,271844.2
1001563,110042081939,MOUNTAIN STATE CARBON,FOLLANSBEE,WV,26037,1851 MAIN ST,,BROOKE,40.339572,-80.598531,331111,"C,Q,Y",325464.4
1007611,110043808289,MOUNTAINVIEW SANITARY LANDFILL,FROSTBURG,MD,21532,"13300 NEW GEORGE\S CREEK ROAD, SW",,Allegany,39.6581548,-78.9283598,562212,"C,HH",45.4
1002675,110043813576,MP 252 A/B,Offshore,AL,00000,"29.360893, -87.885833",,,29.360893,-87.885833,211111,C,26180.4
1001146,110005718367,"MPC Generating, LLC",MONROE,GA,30656,208 CHERRY HILL ROAD,,Walton,33.807162,-83.695817,221112,D,14833
1003940,110000344814,MPM SILICONES LLC,FRIENDLY,WV,26146,3500 SOUTH STATE ROUTE 2,,TYLER,39.484572,-81.093403,325199,C,32809.5
1004948,110000481657,"MT POSO COGENERATION COMPANY, LLC",BAKERSFIELD,CA,93308,36157 FAMOSO ROAD,,KERN,35.620723,-119.025991,221112,C,305246.2
1006462,110011151724,MUNDY LANDFILL,MANSFIELD,LA,71052,2712 HWY 84 EAST,,DE SOTO,32.057778,-93.589917,562212,HH,
1004021,110012055854,MUNSTER LDFL,MUNSTER,IN,46321,9751 CALUMET,,LAKE,41.537351,-87.50906,562212,HH,
1003335,110034144129,MURRAY COUNTY LANDFILL,CHATSWORTH,GA,30705,6585 US HWY 411 SOUTH,,MURRAY,34.67904,-84.72716,562212,HH,
1007751,110001846496,MUSKEGON COUNTY SOLID WASTE FACILITY,RAVENNA,MI,49451,9366 APPLE AVE,,MUSKEGON,43.235176,-86.018336,562212,"C,HH",61.5
1003616,110001644301,MUSKOGEE COMMUNITY LNDFLL,MUSKOGEE,OK,74401,2801 S 54TH ST W,,MUSKOGEE,35.71744,-95.42943,562212,HH,
1004019,110022811402,MUSTANG MOTORCYCLE PRODUCTS LLC,THREE RIVERS,MA,01080,4 SPRINGFIELD ST,,HAMPDEN,42.17922,-72.36658,325211,C,98.3
1000351,110037444227,"MW/MB, LLC",Clarksville,TN,37040,1900 Corporate Parkway Boulevard,,MONTGOMERY,36.599004,-87.263378,327212,"C,N",29440
1005131,110034275521,MYRTLE SPRINGS COMPRESSOR STATION,WILLS POINT,TX,75169,3237 VZCR 3204,,VAN ZANDT,32.623521,-95.889102,211111,C (Abbr),11123.7
1007950,110008117910,Mad River,SPRINGFIELD,OH,45504,2341 WEST NATIONAL RD RT 40,,Clark,39.925339,-83.856819,221112,C,679.7
1000753,110043787596,Maddox,HOBBS,NM,88240,9M W OF HOBBS ON HWY 62/180,,Lea,32.6702606,-103.4049445,221112,"C,D",267754.5
1005489,110007338522,Madill Plant,Madill,OK,73446,10 Miles E. of Madill on Hwy 199,,MARSHALL,34.084167,-96.59,211112,C,
1001318,110004737615,Madison Generating Station,TRENTON,OH,45067,5657 KENNEL RD,,Butler,39.46212,-84.4689,221112,D,105744.1
1001325,110006360446,Magic Valley Generating Station,EDINBURG,TX,78539,3333 N MCCOLL RD,,Hidalgo,26.268255,-98.1884949,221112,D,1115283.6
1000457,110043785669,Magnolia,BURBANK,CA,91502,164 WEST MAGNOLIA BOULEVARD,,Los Angeles,34.1772371,-118.3082034,221112,D,629131.5
1003483,110043970977,Magnolia Amine Plant,Ringgold,LA,71068,"32�°14\20.00""N,  93�°17\1.00""W",,BIENVILLE,32.2678483,-93.2986106,213112,C (Abbr),41461.1
1000821,110009113486,Magnolia Facility,ASHLAND,MS,38603,352 HIGHWAY 4 WEST,,Benton,34.828611,-89.201111,221112,"C,D",707009.4
1003357,110043807743,Magnolia Landfill,Monroe,LA,71213,P.O. Box 13467,,OUACHITA,32.53,-92.08,562212,"C,HH",220.8
1007422,110042400666,Maine Independence Station,VEAZIE,ME,04401,125 SHORE ROAD,,Penobscot,44.823056,-68.708889,221112,"C,D",1028592
1003926,110038442539,Mako CPF-1,Pangburn,AR,72121,375 Old Mill Road,,WHITE,35.48919,-91.77598,213112,C,30803.7
1007318,110028012219,Malburg Generating Station,VERNON,CA,90058,2715 WEST 50TH ST,,Los Angeles,33.998204,-118.221969,221112,D,305674
1001794,110043813585,Malibu-Surfer Compressor Station,Gillette,WY,82716,"Section 16, T48N, R76W",,CAMPBELL,44.4524167,-105.582806,211111,C (Abbr),28825.1
1002451,110000719937,Mallet CO2 Recovery Plant,Sundown,TX,79372,4 miles West on FM 301,,HOCKLEY,33.459003,-102.561621,211111,C (Abbr),83448.9
1003279,110043807761,Malvern Compressor Station,MALVERN,AR,72104,"34.269047°, -92.824847°",,HOT SPRING,34.3431454,-92.8178291,486210,C (Abbr),25424.2
1007255,110000496776,Manatee,PARRISH,FL,34219,19050 STATE ROAD 62,,Manatee,27.606895,-82.3471,221112,D,4357317.2
1000905,110000312796,Manchester Street,PROVIDENCE,RI,02903,40 POINT ST,,Providence,41.817192,-71.405448,221112,"C,D",872565.5
1001327,110007078429,Manchief Generating Station,BRUSH,CO,80723,14936 COUNTY ROAD 24,,Morgan,40.198875,-103.697973,221112,"C,D",109659.2
1001448,110043813594,Mandalay Generating Station,OXNARD,CA,93035,393 N HARBOR BLVD,,Ventura,34.1903021,-119.2262667,221112,"C,D",53925.7
1000987,110000421384,Manitowoc,MANITOWOC,WI,54220,701 Columbus Street,,Manitowoc,44.083666,-87.65784,221112,"C,D",354593.1
1000437,110025213061,Mankato Energy Center,MANKATO,MN,56001,1 FAZIO LANE,,Blue Earth,44.198889,-94.002389,221112,"C,D",215139.4
1002805,110043809395,Marathon Alaska Production LLC/Kenai Gas Field Pad 14-6,Kenai,AK,99611,35350 Kalifornsky Beach Road,,KENAI PENINSULA,60.474363,-151.279292,211111,C,35137
1002764,110043801375,Marathon Oil Company/Ewing Bank 873,Lafayette,LA,70508,"100 Asma Blvd, Suite 300",,LAFAYETTE,30.183712,-92.010617,211111,C,37087.1
1003043,110042279049,Marathon Petroleum Company LP,Garyville,LA,70051,Hwy 61 @ Marathon Ave,,ST JOHN THE BAPTIST,30.0995895,-90.6488505,324110,"C,Y",3529125
1000099,110043808047,Marathon Petroleum Company LP,Robinson,IL,62454,P.O. Box 1200,,Crawford,39.0075219,-87.7369607,324110,"C,Y",1612519
1001728,110043969300,"Marco Polo TLP, Green Canyon 608 Platform ""A""",The Woodlands,TX,77380,"27 21\ 43.316"" and 90 10\ 53.008""",,MONTGOMERY,30.1261952,-95.4672962,211111,C (Abbr),33770.7
1006781,110010263295,Marietta,Marietta,PA,17547,1462 River Road,,LANCASTER,40.06233,-76.57661,486210,C,37719.8
1001530,110043808056,Marion,MARION,IL,62959,11543 LAKE OF EGYPT RD,,Williamson,37.6975961,-88.9222277,221112,D,2194103.9
1004902,110038365809,Marion Ethanol LLC d/b/a Poet Biorefining - Marion,Marion,OH,43302,1660 Hillman Ford Road,,MARION,40.61855,-83.15954,325193,C,97424
1000324,110040908159,Marlboro Paper Mill,Bennettsville,SC,29512,585 Willamette Rd,,Marlboro,34.6258655,-79.7175517,322110,"AA,C",70345
1005051,110038364221,"Marquis Energy - Wisconsin, LLC",NECEDAH,WI,54646,N9585 STATE ROAD 80,,JUNEAU,43.991695,-90.072191,325193,C (Abbr),80495.9
1005417,110000320714,"Mars Chocolate, Hackettstown",HACKETTSTOWN,NJ,07840,700 HIGH STREET,,WARREN,40.86159,-74.82745,311330,C (Abbr),37326
1001160,110007395826,Marsh Run Generation Facility,REMINGTON,VA,22734,12109 LUCKY HILL ROAD,,Fauquier,38.542548,-77.774443,221112,"C,D",357000.2
1000834,110000351397,Marshall,TERRELL,NC,28682,8320 EAST HWY 150,,Catawba,35.593748,-80.9656,221112,D,11477109.1
1001377,110012262078,Marshall,CALVERT CITY,KY,42029,6264 INDUSTRIAL PARKWAY,,Marshall,37.030253,-88.390272,221112,D,102279.4
1001013,110008320566,Martin,INDIANTOWN,FL,34956,21900 SW WARFIELD BLVD,,Martin,27.074783,-80.55051,221112,"C,D",7014509.3
1001465,110043798209,Martin Drake,COLORADO SPRINGS,CO,80903,700 S CONEJOS ST,,El Paso,38.8413423,-104.8162784,221112,"C,D",1784318.6
1007504,110043787220,Martin Lake,TATUM,TX,75691,8850 FM 2658 North,,Rusk,32.259722,-94.570277,221112,"C,D",18603904.2
1004565,110043807119,Martinsville Sanitary Landfill,Martinsville,VA,24114,55 West Church Street,,MARTINSVILLE CITY,36.69123,-79.87443,562212,"C,HH",
1001280,110019446517,Massena Energy Facility,MASSENA,NY,13662,ALCOA POWER CANAL ROAD,,Saint Lawrence,44.949985,-74.892627,221112,"C,D",3096.1
1007440,110043787239,Matlock Bend Landfill,Loudon,TN,37774,21712 Highway 72 North,,LOUDON,35.740656,-84.418982,562212,HH,
1003921,110043815333,Maxwell Creek Landfill,Wylie,TX,75098,Corner of Hooper RD & Hensley Ln,,COLLIN,33.0215727,-96.5143087,562212,HH,
1007578,110043807128,Mayaguez Landfill,Mayaguez,PA,00680,"Road #108, KM 3.1, Bo. Sabaneta, Sector Cuba",,,18.1024407,-67.8689014,562212,HH,
1001049,110000347081,Mayo Electric Generating Plant,ROXBORO,NC,27574,10660 BOSTON ROAD,,Person,36.521699,-78.906428,221112,D,4747898
1007154,110043815342,McCOMBS LANDFILL,El Paso,TX,79934,136000 McCombs,,EL PASO,31.9754756,-106.4170311,562212,HH,
1001177,110043815351,McCartney Generating Station,STRAFFORD,MO,65757,5701 E FARM ROAD 112,,Greene,37.2776839,-93.1177555,221112,D,43365.4
1007445,110043788657,McClain Energy Facility,NEWCASTLE,OK,73065,801 NORTHEAST 34TH,,Mcclain,35.2620934,-97.5897372,221112,"C,D",1246351.6
1006593,110000450985,McClellan,CAMDEN,AR,71701,1625 Bradley Ferry Road,,Ouachita,33.56475,-92.793722,221112,"C,D",135575.2
1006817,110005097714,McCommas Bluff Landfill,Dallas,TX,75241,5100 Youngblood Road,,DALLAS,32.67628,-96.73391,562212,HH,
1001031,110043785188,McIntosh (6124),RINCON,GA,31326,981 OLD AUGUSTA ROAD,,Effingham,32.3000148,-81.229853,221112,"C,D",305274.7
1006426,110043787630,McIntosh (7063),MCINTOSH,AL,36553,HWY 43 MILE 37 5,,Washington,31.2253371,-88.0705319,221112,D,68517.6
1000460,110028012175,McIntosh Combined Cycle Facility,RINCON,GA,31326,900 Old Augusta Road Central,,Effingham,32.3478,-81.1828,221112,D,2948957.2
1001480,110043815360,McKee Run,DOVER,DE,19904,880 BUTTNER PLACE,,Kent,39.1850643,-75.5975296,221112,"C,D",28063.4
1001509,110000360617,McManus,BRUNSWICK,GA,31523,ONE CRISPEN ISLAND,,Glynn,31.212393,-81.546493,221112,"C,D",15009.4
1000909,110043788666,McMeekin,COLUMBIA,SC,29212,6055 BUSH RIVER ROAD,,Lexington,34.0723572,-81.2188355,221112,D,1181921.4
1001126,110017520967,McPherson Municipal Power Plant #3,MCPHERSON,KS,67460,1486 17TH AVE,,Mcpherson,38.3611897,-97.654811,221112,"C,D",
1006443,110043788675,McWilliams,GANTT,AL,36038,28570 US 29 NORTH,,Covington,31.4224918,-86.429486,221112,D,1154196.4
1000262,110043785197,"MeadWestvaco Coated Board, LLC",PHENIX CITY,AL,36868,P.O. Box 940,,Russell,32.39,-85.1,322121,"AA,C",256076.8
1000256,110043815379,"MeadWestvaco of Virginia, Covington",COVINGTON,VA,24426,104 EAST RIVERSIDE ST,,Alleghany,37.7690826,-80.0534923,322130,"AA,C",1487313.9
1007038,110014012852,Mecklenburg County Landfill,Baskerville,VA,23915,518 Landfill Road,,MECKLENBURG,36.68655,-78.31869,562212,HH,
1000257,110000342772,Mecklenburg Power Station,CLARKSVILLE,VA,23927,204 COGEN DRIVE,,Mecklenburg,36.60079,-78.529459,221112,"C,D",522621
1001938,110043808635,Medicine Bow Treating Facility,Gillette,WY,82716,"Se 1/4 of Section 33, T33N, R73W",,CAMPBELL,44.4524167,-105.582806,211111,C (Abbr),58979.2
1007857,110006846958,Medley Landfill,MEDLEY,FL,33178,9350 NORTHWEST 89TH STREET,,Miami-Dade,25.686395,-80.346932,562212,HH,
1000655,110001949508,Medway Station,MEDWAY,MA,02053,9 SUMMER ST,,Norfolk,42.139997,-71.446348,221112,D,5632.8
1002912,110043785204,Meeker Compressor Station,Rifle,CO,81650,26100 CR 5,,GARFIELD,39.891773,-108.290437,486210,C,43727.6
1004822,110040433974,Meeker Gas Plant,Rifle,CO,81650,27991 County Rd 5,,GARFIELD,39.910727,-108.294316,211111,C,122110.3
1007319,110030493277,"Memphis Light, Gas, and Water",memphis,TN,38103,220 South Main Street,,SHELBY,35.139647,-90.055223,221122,"C,NN",169.8
1007760,110002121356,Mendota Mental Health Institute,Madison,WI,53704,301 Troy Dr.,,DANE,43.1338,-89.39516,221330,C,29679.7
1006129,110000412394,"Menominee Acquisition Corporation, d/b/a Clearwater Paper - Menominee",MENOMINEE,MI,49858,144 1ST ST.,,MENOMINEE,45.099363,-87.59808,322121,C,52509
1000707,110001958515,Meramec,ST LOUIS,MO,63129,8200 FINE RD,,Saint Louis,38.400861,-90.331917,221112,"C,D",5558466.2
1000748,110043787649,Mercer Generating Station,HAMILTON,NJ,08611,LAMBERTON ROAD,,Mercer,40.2032304,-74.7541889,221112,"C,D",1936277.4
1001262,110000603883,Merck & Company - West Point,WEST POINT,PA,19486,770 SUMNEY TOWN PIKE,,Montgomery,40.214472,-75.294809,325412,C,226945.2
1001517,110043788684,Meredosia,MEREDOSIA,IL,62665,800 S WASHINGTON,,Morgan,39.8257237,-90.554149,221112,"C,D",827314.8
1007074,110000461009,Merisol USA,HOUSTON,TX,77015,1914 HADEN ROAD,,HARRIS,29.763105,-95.175573,325192,C (Abbr),68449.9
1006549,110043787658,Merom,SULLIVAN,IN,47882,5500 W OLD 54,,Sullivan,39.0843122,-87.4207518,221112,"C,D",6365726.4
1004380,110043782378,Merrill Field Landfill,Anchorage,AK,99501,800 Merrill Field Drive,,ANCHORAGE,61.21421,-149.84971,562212,"C,HH",
1000729,110000313802,Merrimack,BOW,NH,03304,97 RIVER RD,,Merrimack,43.140833,-71.467778,221112,"C,D",2554413.9
1000052,110043782396,Mesquite Generating Station,ARLINGTON,AZ,85322,37625 W ELLIOT RD,,Maricopa,33.1671372,-112.858217,221112,D,3027986
1000806,110023012648,Metcalf Energy Center,Coyote,CA,95013,1 BLANCHARD RD,,Santa Clara,37.2181037,-121.7352197,221112,D,1000327
1007725,110000620766,Metro Recycling and Disposal Facility,Franklin,WI,53132,10712 South 124th Street,,MILWAUKEE,42.84942,-88.06988,562212,"C,HH",493.3
1002077,110043806110,Mexico Compressor Station,Mexico,MO,65280,7676 Audrain Road 441,,Audrain,39.2349327,-91.7441475,486210,C,124577.6
1000841,110043788693,Miami Fort Generating Station,NORTH BEND,OH,45052,11021 Brower Road,,Hamilton,39.11897,-84.78858,221112,"C,D",7872454.2
1005443,110000351994,Michelin NA Lexington,Lexington,SC,29072,2420 Two Notch Road,,LEXINGTON,33.93412,-81.28582,326211,C,44048.2
1004226,110017158038,Michelin North America,Greenville,SC,29602,1401 Antioch Church Road,,Greenville,34.8538671,-82.4085689,326211,C,29888.3
1001539,110043787667,Michigan City Generating Station,MICHIGAN CITY,IN,46360,100 N WABASH,,LaPorte,41.6985831,-86.8822445,221112,"C,D",2153303
1007825,110001826775,Michigan Power Limited Partnership,LUDINGTON,MI,49431,5795 WEST SIXTH ST,,Mason,43.941792,-86.422645,221112,"C,D",557590.4
1008897,,"Michigan Seamless Tube, LLC",South Lyon,MI,48178,400 South McMunn,,Oakland,42.4344566,-83.6561215,331210,C,28346
1001608,110001248891,Michoud,NEW ORLEANS,LA,70129,3601 PARIS ROAD,,Orleans,29.995383,-89.940296,221112,"C,D",1157160.9
1001184,110043787257,Mickleton Energy Center,MICKLETON,NJ,08056,HARMONY ROAD,,Gloucester,39.7847466,-75.2537397,221112,"C,D",2414.9
1003635,110000450761,Mid America Packaging,Pine Bluff,AR,71612,3501 Jefferson Parkway,,Jefferson,34.27,-92.09,322224,C,371.1
1005096,110043806129,Mid County Landfill,Christiansburg,VA,24073,555 Authority Drive,,MONTGOMERY,37.17037,-80.4118,562212,HH,
1002765,110043787266,Mid-Connecticut Resources Recovery Facility,Hartford,CT,06114,"Reserve Road, Gate 20",,Hartford,41.737618,-72.6683333,562213,C,238030.4
1005799,110000359969,Mid-Georgia Cogeneration,KATHLEEN,GA,31047,200 OAKY WOODS ROAD,,Houston,32.48516,-83.60412,221112,"C,D",90585.5
1003391,110014735153,Mid-Town Thermal Center,Atlantic City,NJ,08401,1825 Atlantic Ave,,ATLANTIC,39.35978,-74.43384,221330,C,35222
1003918,110043783377,Mid-Valley Sanitary Landfill,Rialto,CA,92377,2390 North Alder Avenue,,San Bernardino,34.1559542,-117.4027743,562212,"C,HH",
1000735,110043785687,Middle Energy Center,RIO GRANDE,NJ,08242,RAILROAD AVE,,Cape May,39.0197999,-74.8887224,221112,"C,D",2959
1007298,110004238209,Middlesex County Landfill,East Brunswick,NJ,08816,53 Edgeboro Rd,,MIDDLESEX,40.47397,-74.39544,562212,"C,HH",136.7
1006408,110000316266,Middletown,MIDDLETOWN,CT,06457,1866 RIVER ROAD,,Middlesex,41.55479,-72.579086,221112,"C,D",282241.1
1000347,110017405093,Midland Cogeneration Venture,MIDLAND,MI,48640,100 PROGRESS PLACE,,Midland,43.587127,-84.245688,221112,C,2080139.4
1004681,110043801384,Midlothian Compressor Station,Venus,TX,76084,2624 Chambers St.,,JOHNSON,32.523331,-97.102554,211111,C (Abbr),27467.4
1001309,110012164380,Midlothian Energy,MIDLOTHIAN,TX,76065,4601 BROOKHOLLOW DRIVE,,Ellis,32.43312,-97.05226,221112,D,1257465.1
1000110,110043798227,Midulla Generating Station,BOWLING GREEN,FL,33834,6697 COUNTY ROAD 663,,Hardee,27.6418295,-81.909826,221112,"C,D",1230570.4
1007863,110043785945,Midway Landfill,Pueblo,CO,81008,8925 Rancho Colorado Boulevard,,PUEBLO,38.55208,-104.65769,562212,"C,HH",245.7
1004193,110043797923,Midway Sunset,Fellows,CA,93224,26251 Highway 33,,KERN,35.19453,-119.542961,211111,C,586939.5
1002981,110043785954,Midway Sunset Production Facility,Fellows,CA,93224,3252 Crocker Springs Road,,KERN,35.225758,-119.626168,211111,C,298770.8
1001286,110043785963,Milagro Cogeneration and Gas Plant,BLOOMFIELD,NM,87413,188 CR 4900,,San Juan,36.348812,-107.9531836,213112,"C,D",548502.4
1008269,110018248573,Milam Recycling and Disposal Facility,East Saint Louis,IL,62201,601 Madison Road,,ST CLAIR,38.65879,-90.16617,562212,"C,HH",252.2
1007307,110012624712,Milford Power Company LLC,MILFORD,CT,06460,55 SHELLAND ST,,New Haven,41.2220944,-73.0464309,221112,"C,D",1392746.4
1006775,110001944353,"Milford Power, LP",MILFORD,MA,01757,108 NATIONAL ST,,Worcester,42.128148,-71.514293,221112,"C,D",178914.4
1006510,110000378733,Mill Creek,Louisville,KY,40272,14660 Dixie Highway,,JEFFERSON,38.050556,-85.910556,221112,"C,D",9767943
1000163,110010431648,Mill Creek Combustion Turbine Sta,BLACKSBURG,SC,29702,317 ELM ROAD,,Cherokee,35.165522,-81.426019,221112,D,60892.3
1007439,110043786784,Mill Creek Generating Station,Anaconda,MT,59711,241-A Willow Glen Road,,Deer Lodge,46.1095314,-113.0212247,221112,"C,D",31637.1
1004645,110033180643,Mill Creek Landill,Fort Worth,TX,76108,7797 Confederate Park Rd,,TARRANT,32.825398,-97.534445,562212,"C,HH",
1006866,110000385066,"Millennium Inorganic Chemicals, Inc. Plant 2",Ashtabula,OH,44004,2426 Middle Road,,ASHTABULA,41.8905,-80.76491,325131,"C,EE",311538
1001307,110002028635,Millennium Power Partners,CHARLTON,MA,01507,10 SHERWOOD LANE,,Worcester,42.109128,-72.014395,221112,"C,D",784124.9
1004840,110034129119,Milner Butte Landfill,Burley,ID,83318,1050 West 400 South,,CASSIA,42.474867,-114.000976,562212,"C,HH",16
1007301,110010507344,Milton L Kapp,CLINTON,IA,52733,2001 BEAVER CHANNEL PARKWAY,,Clinton,41.84,-90.19,221112,"C,D",911875.4
1000837,110000428387,Milton R Young,CENTER,ND,58530,3401 24TH ST SW,,Oliver,47.0679,-101.21647,221112,"C,D",4965997.5
1001166,110043797932,Minnesota River Station,CHASKA,MN,55318,1040 DAHLEN LANE,,Carver,44.8113419,-93.642048,221112,D,355
1001435,110036123469,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,,COWLITZ,46.13902,-122.98608,221112,D,557754.2
1000516,110040571002,Mira Loma Generating Station,ONTARIO,CA,91761,13568B S MILLIKEN AVE,,San Bernardino,34.008163,-117.55832,221112,D,3227.6
1000447,110000609994,Miramar Energy Facility,SAN DIEGO,CA,92121,6897 CONSOLIDATED WAY,,San Diego,32.877739,-117.167616,221112,D,48815.4
1002651,110043801419,Mississippi Canyon 650 A,Covington,LA,70433,100 Northpark Blvd,,SAINT TAMMANY,30.44298,-90.08364,211111,C,46382.8
1004013,110043808065,Missoula Landfill,MISSOULA,MT,59802,3737 COAL MINE RD,,MISSOULA,46.90163,-114.01061,562212,"C,HH",
1007886,110042709478,Missouri Pass Landfill,Maryland Heights,MO,63043,2520 Adie Road,,St. Louis,38.70719,-90.41873,562212,"C,HH",
1001510,110000360957,Mitchell (GA),ALBANY,GA,31705,5200 RADIUM SPRINGS ROAD,,Dougherty,31.446878,-84.136141,221112,"C,D",119100.6
1000976,110043810490,Mitchell (WV),CAPTINA,WV,26041,WV STATE ROUTE 2,,Marshall,39.8368398,-80.7436141,221112,"C,D",9090830.6
1007842,110010265961,Mitchell Power Station,COURTNEY,PA,15067,50 ELECTRIC WAY,,Washington,40.215261,-79.962337,221112,"C,D",971130.1
1005662,110000601162,Mitsubishi Cement Corp Cushenbury Cement Plant,Lucerne Valley,CA,92356,5808 State Highway 18,,SAN BERNARDINO,34.4375566,-116.8910342,327310,"C,H",852986
1000156,110043786793,Mittal Steel USA - Indiana Harbor East,EAST CHICAGO,IN,46312,3210 WATLING ST,,Lake,41.6428269,-87.4504888,331111,"C,Q,S",7985396.2
1002344,110043786800,Mobile 916,Covington,LA,70433,100 Northpark Blvd,,SAINT TAMMANY,30.44298,-90.08364,211111,C,25467.9
1003788,110043809411,Model Landfill,Columbus,OH,43216,3299 Jackson Pike,,Franklin,39.9705786,-83.0321097,562212,HH,
1005898,110031482009,Modelfill Landfill,LITTLE ROCK,AR,72209,3817 MABELVALE PIKE,,Pulaski,34.6741181,-92.3517526,562212,"C,HH",
1004311,110013929160,Modern Landfill,BELLEVILLE,IL,62223,3521 CENTERVILLE AVE,,St. Clair,38.5375177,-90.0653341,562212,"C,HH",
1007977,110000392156,Mohawk Fine Papers - Beckett Mill,HAMILTON,OH,45011,400 DAYTON STREET,,BUTLER,39.40098,-84.55675,322121,C,30950.7
1008021,110002101939,Mohawk Industries - S. HAMILTON ST. PLANT,DALTON,GA,30722,2100 South Hamilton Street,,Whitfield,34.77,-84.97,314110,C,47861.8
1003597,110043789200,Mohegan Tribe of Indians of Connecticut,Uncasville,CT,06382,13 Crow Hill Road,,NEW LONDON,41.490761,-72.099052,721120,C,26575.2
1000093,110000324435,Momentive Performance Materials,WATERFORD,NY,12188,260 HUDSON RIVER ROAD,,Saratoga,42.814251,-73.677185,325211,C,133176.4
1007856,110043789175,Monarch Hill,POMPANO BEACH,FL,33073,2700 Wiles RD,,Broward,26.3003637,-80.1819268,562212,"C,HH",325
1006956,110043808092,Monopod Platform,Anchorage,AK,99503,3800 Centerpoint Drive Ste 100,,Anchorage,61.191144,-149.8902415,211111,C,45749.8
1000676,110043810506,Monroe,MONROE,MI,48161,3500 FRONT ST,,Monroe,41.913413,-83.4856913,221112,"C,D",17714051.5
1001613,110009575469,Monroe,MONROE,LA,71201,800 PARK AVE,,Ouachita,32.52806,-92.12837,221112,"C,D",
1006386,110000463711,Mont Belvieu Complex,Mont Belvieu,TX,77580,10207 FM 1942,,CHAMBERS,29.857444,-94.900481,211112,C,898343.6
