Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address 1,Address 2,County,lat,lon,Primary NAICS Code,Industry Type (subparts),val
1004327,110000451467,ALMATIS INC - BAUXITE ARKANSAS,BAUXITE,AR,72011,4701 ALCOA ROAD,,SALINE,34.57522,-92.53141,327910,C,2.1
1007622,110041023807,ALON REFINING KROTZ SPRINGS INC,KROTZ SPRINGS,LA,70750,356 S. LEVEE RD,,SAINT LANDRY,30.526667,-91.746389,324110,"C,Y",414.12
1007291,110000796078,ALPHA RIDGE LANDFILL,MARRIOTTSVILLE,MD,21104,2350 MARRIOTTSVILLE ROAD,,Howard,39.3318194,-76.9066829,562212,"C,HH",22442.07
1004709,110039153028,ALTAMONT GAS PLANT,ALTAMONT,UT,84001,17790 WEST 3750 NORTH,,DUCHESNE,40.35932,-110.28605,211112,"C,NN",9.87
1003268,110000438679,ALTON STEEL COMPANY,ALTON,IL,62002,#5 CUT ST.,,MADISON,38.88055,-90.14789,331111,"C,Q",15.33
1002112,110002329454,ALUMAX OF SC INCORPORATED,GOOSE CREEK,SC,29445,3575 HIGHWAY 52,,BERKELEY,33.384207,-79.930595,331312,"C,F",19.53
1005184,110043807217,ALYESKA PIPELINE SE/TAPS PUMP STATION 01,PRUDHOE BAY,AK,99734,TAPS Milepost zero,,NORTH SLOPE,70.4104958,-148.9721164,486110,C,39.9
1005781,110007921516,"ALYESKA PIPELINE SERVICE COMPANY, Valdez Marine Terminal",VALDEZ,AK,99686,DAYVILLE RAOD,,VALDEZ CORDOVA,61.085586,-146.390908,486110,C,41.58
1007565,110025317146,AMAIZING ENERGY LLC,DENISON,IA,51442,2404 W HWY 30,,CRAWFORD,41.994167,-95.39,325193,C (Abbr),30.45
1006412,110000468431,AMALGAMATED SUGAR CO LLC,PAUL,ID,83347,50 SOUTH 500 WEST,,MINIDOKA,42.611671,-113.757423,311313,C (Abbr),624.12
1005712,110000468388,AMALGAMATED SUGAR CO LLC,TWIN FALLS,ID,83301,2320 ORCHARD DR. E.,,TWIN FALLS,42.53382,-114.436903,311313,C (Abbr),647.01
1005707,110000468609,AMALGAMATED SUGAR CO LLC,NAMPA,ID,83687,138 WEST KARCHER ROAD,,CANYON,43.60501,-116.57847,311313,C (Abbr),513.45
1007178,110028032698,AMEA Sylacauga Plant,SYLACAUGA,AL,35150,125 THOMPSON LANE,,Talladega,33.16649,-86.28086,221112,D,
1006553,110001234030,AMEREN ENERGY MEDINA VALLEY COGEN LLC,MOSSVILLE,IL,61552,1823 E NEAL LN,,PEORIA,40.84216,-89.56427,221112,C,49.77
1004732,110012703271,AMERICAN ACRYL PASADENA,PASADENA,TX,77507,"4631 Old Hwy 146, Suite B",,HARRIS,29.62132,-95.06676,325199,C,10.92
1005432,110010495384,AMERICAN AIRLINES,TULSA,OK,74116,3800 NORTH MINGO ROAD,,TULSA,36.204877,-95.868804,481111,C,24.36
1004417,110043798156,AMERICAN AVENUE LANDFILL,KERMAN,CA,93630,18950 W AMERICAN AVENUE,,Fresno,36.7057988,-120.112735,562212,"C,HH",108240.3
1005327,110000366611,AMERICAN CAST IRON PIPE CO,BIRMINGHAM,AL,35207,2930 NORTH 16TH STREET,,JEFFERSON,33.546833,-86.832099,331511,C,187.53
1003883,110043797898,"AMERICAN CEMENT COMPANY, LLC",SUMTERVILLE,FL,33585,4750 EAST COUNTY ROAD 470,,Sumter,28.7552119,-82.0733985,327310,H,260.82
1008041,110043972948,AMERICAN COLLOID,BELLE FOURCHE,SD,57717,692 US HIGHWAY 212,,Butte,44.9851993,-103.8307232,212325,C (Abbr),211.68
1006354,110000594919,AMERICAN CRYSTAL SUGAR - CROOKSTON,CROOKSTON,MN,56716,HIGHWAY 75 SOUTH,,POLK,47.764444,-96.6325,311313,"C,S",452.55
1005751,110007602095,AMERICAN CRYSTAL SUGAR - E GRAND FORKS,EAST GRAND FORKS,MN,56721,BUSINESS HIGHWAY 2 EAST,,POLK,47.925833,-97.006111,311313,"C,S",847.14
1005753,110000574637,AMERICAN CRYSTAL SUGAR - HILLSBORO,HILLSBORO,ND,58045,"US HIGHWAY 81 NORTH/ROUTE 2, BOX 42",,TRAILL,47.435833,-97.0625,311313,"C,S",942.27
1006877,110000427440,AMERICAN CRYSTAL SUGAR - MOORHEAD,MOORHEAD,MN,56560,2500 NORTH 11TH STREET,,CLAY,46.903056,-96.759722,311313,"C,S",432.18
1002552,110039017391,AMERICAN ENVIRONMENTAL LANDFILL,SAND SPRINGS,OK,74063,212 N. 177TH W. AVENUE,,OSAGE,36.163333,-96.188988,562212,"C,HH",71285.76
1007095,110041069018,AMERICAN FUJI SEAL INC,BARDSTOWN,KY,40004,1051 BLOOMFIELD RD,,Nelson,37.7851587,-85.4581859,323111,C,1.89
1000007,110043798502,AMERICAN GYPSUM - BERNALILLO (WALLBOARD) PLANT,BERNALILLO,NM,87004,1000 N HILL RD,,Sandoval,35.3180691,-106.5466221,327420,C,0.21
1005175,110007385551,AMERICAN GYPSUM CO /GYPSUM WALLBOARD PLT,DUKE,OK,73532,0.25 MILES W OF,,JACKSON,34.66,-99.587222,327420,C,26.25
1007404,110007351025,AMERICAN GYPSUM COMPANY,GYPSUM,CO,81637,SEC 32 T4S R85W,,EAGLE,39.658889,-106.956111,327420,C,16.59
1004845,110001556138,AMERICAN GYPSUM COMPANY,ALBUQUERQUE,NM,87113,4600 Paseo Del Norte NE,,BERNALILLO,35.17319,-106.59362,327420,C,13.02
1005106,110000457096,AMERICAN MARAZZI TILE INC,SUNNYVALE,TX,75182,359 CLAY ROAD,,DALLAS,32.783446,-96.570985,327122,C,19.95
1007030,110043973661,AMERICAN PROTEINS INCORPORATED HANCEVILLE DIVISION,HANCEVILLE,AL,35077,1170 COUNTY RD. 508,,Cullman,34.0667074,-86.7818523,311613,C (Abbr),31.92
1005590,110000332220,AMERICAN REFINING GROUP INC,BRADFORD,PA,16701,77 NORTH KENDALL AVENUE,,MCKEAN,41.966389,-78.629444,324110,"C,Y",510.72
1001860,110009575762,AMERICAN SUGAR REFINING INC - Chalmette Refinery,ARABI,LA,70032,7417 N PETERS ST,,SAINT BERNARD,29.94565,-90.003562,311312,C,49.77
1006919,110000378546,AMERICAN SYNTHETIC RUBBER,LOUISVILLE,KY,40216,4500 CAMPGROUND ROAD,,JEFFERSON,38.208244,-85.844911,325212,C,607.32
1001962,110041191233,AMERICAS STYRENICS LLC - ST JAMES PLANT,ST. JAMES,LA,70086,9901 HWY 18,,SAINT JAMES,30.082915,-90.913046,325110,C (Abbr),112.56
1005413,110043809803,AMGEN INC,THOUSAND OAKS,CA,91320,1 AMGEN CENTER DRIVE M/S 25-1-A,,Ventura,34.1810666,-118.9470422,325414,C (Abbr),10.5
1005072,110020514843,"AMGEN MANUFACTURING, LIMITED",JUNCOS,PR,00777,RD 31 KM 24.6,,JUNCOS,18.2375,-65.907222,325412,C,23.73
1000208,110013813150,AMP-Ohio Gas Turbines Bowling Green,Bowling Green,OH,43402,1225 North College Drive,,WOOD,41.39715,-83.64058,221112,"C,D",0.21
1006506,110012512520,AMP-Ohio Gas Turbines Galion,Galion,OH,44833,900 South Street,,CRAWFORD,40.7167,-82.789,221112,"C,D",
1001344,110043972813,AMP-Ohio Gas Turbines Napoleon,Napoleon,OH,43545,1775 Industrial Drive,,Henry,41.4124518,-84.1435136,221112,"C,D",
1006810,110004841627,ANCHOR ACQUISITION LLC MONACA PLT,MONACA,PA,15061,400 9TH STREET,,BEAVER,40.69152,-80.2808,327212,"C,N",12.18
1004941,110043795694,ANCHOR GLASS & CONTAINER CORP -J,JACKSONVILLE,FL,32254,2121 HURON ST,,Duval,30.3476884,-81.7458845,327213,"C,N",20.37
1002178,110000834036,ANCHOR GLASS CONTAINER CORP - L,LAWRENCEBURG,IN,47025,200 W BELLEVIEW,,DEARBORN,39.124222,-84.853556,327213,"C,N",12.18
1004942,110001442458,ANCHOR GLASS CONTAINER CORP - SHAKOPEE,SHAKOPEE,MN,55379,4108 VALLEY INDUSTRIAL BLVD N,,SCOTT,44.79873,-93.46704,327213,"C,N",21.63
1004943,110005668722,ANCHOR GLASS CONTAINER CORP - W,WARNER ROBINS,GA,31088,1044 BOOTH RD,,HOUSTON,32.589844,-83.59913,327213,"C,N",29.19
1006060,110043815814,ANCHOR GLASS CONTAINER CORPORATION - Win,WINCHESTER,IN,47394,603 E NORTH ST,,Randolph,40.1595181,-84.981754,327213,"C,N",25.83
1002181,110043798511,ANCHOR GLASS CONTAINER CORPORATION-E,ELMIRA HEIGHTS,NY,14903,151 E. MCCANN\S BLVD.,,Chemung,42.1385729,-76.8836261,327213,"C,N",27.93
1005074,110007385873,ANCHOR GLASS CONTAINER CORPORATION-H,HENRYETTA,OK,74437,601 E BOLLINGER RD,,OKMULGEE,35.449212,-95.968869,327213,"C,N",27.72
1002009,110041119875,ANCHOR GLASS CONTAINER CORPORATION-S,SALEM,NJ,08079,83 GRIFFITH ST,,SALEM,39.575416,-75.471645,327213,"C,N",20.58
1004508,110000382005,ANCHOR HOCKING GLASS CO PLANT NO 1 *,LANCASTER,OH,43130,1115 WEST FIFTH AVENUE,,FAIRFIELD,39.719142,-82.61774,327212,"C,N",47.88
1007341,110041400374,ANCHORAGE REGIONAL LANDFILL,EAGLE RIVER,AK,99577,15500 E. EAGLE RIVER LOOP RD,,Anchorage,61.3069957,-149.4480152,562212,"C,HH",271005
1002416,110043795701,ANDECTOR BOOSTER STATION,GOLDSMITH,TX,79741,"32.0414, -102.6808",,ECTOR,31.9699065,-102.644587,211111,C,12.6
1007839,110043811818,ANDERSON LANDFILL,ANDERSON,CA,96007,18703 CAMBRIDGE ROAD,,Shasta,40.4526321,-122.28015,562212,HH,29732.43
1007933,110001843694,ANDERSONS ALBION ETHANOL LLC,ALBION,MI,49224,26250 B DR N,,CALHOUN,42.259646,-84.789726,325193,"C (Abbr),PP",37.8
1005969,110030736693,ANDERSONS CLYMERS ETHANOL LLC,LOGANSPORT,IN,46947,3389 WEST CR 300 SOUTH,,CASS,40.719022,-86.435982,325193,C (Abbr),71.82
1000035,110037615694,ANDERSONS MARATHON ETHANOL LLC,GREENVILLE,OH,45331,5728 E SEBRING WARNER RD,,DARKE,40.081111,-84.591667,325193,C (Abbr),70.77
1005392,110030746959,ANGELINA COUNTY WASTE MANAGEMENT CENTER,LUFKIN,TX,75901,7521 FM 58,,ANGELINA,31.24451,-94.69937,562212,HH,92483.79
1002263,110000450477,ANGUS CHEMICAL CO,STERLINGTON,LA,71280,350 LOUISIANA HIGHWAY 2,,OUACHITA,32.691822,-92.081558,325199,"C,V",31.29
1002576,110000325096,ANHEUSER BUSCH BALDWINSVILLE BREWERY,BALDWINSVILLE,NY,13027,2885 BELGIUM ROAD,,ONONDAGA,43.169444,-76.311111,312120,"C,PP",21.42
1003176,110000341684,ANHEUSER BUSCH INC,WILLIAMSBURG,VA,23185,7801 POCAHONTAS TRAIL,,JAMES CITY,37.24099,-76.65319,312120,C,19.95
1006111,110000382773,ANHEUSER BUSCH INC,COLUMBUS,OH,43229,700 SCHROCK ROAD,,FRANKLIN,40.103056,-82.993056,312120,"C,PP",31.71
1002867,110017431322,ANHEUSER BUSCH INC. - L.A. BREWERY,VAN NUYS,CA,91406,15800 ROSCOE BOULEVARD,,LOS ANGELES,34.22132,-118.48044,312120,"C,PP",26.67
1003352,110000508816,ANHEUSER BUSCH INCORPORATED FORT COLLINS BREWERY,FORT COLLINS,CO,80524,2351 BUSCH DRIVE,,LARIMER,40.619722,-105.006111,312120,C,23.94
1002734,110000482825,ANHEUSER BUSCH LLC,FAIRFIELD,CA,94534,3101 BUSCH DRIVE,,SOLANO,38.237785,-122.09461,312120,C,10.92
1003224,110000461401,ANHEUSER-BUSCH HOUSTON BREWERY,HOUSTON,TX,77029,775 GELLHORN DRIVE,,HARRIS,29.774444,-95.270833,312120,C,21
1002915,110043795710,ANHEUSER-BUSCH INC,MERRIMACK,NH,03054,221 DANIEL WEBSTER HIGHWAY,,Hillsborough,42.855038,-71.5130445,312120,"C,PP",12.39
1006147,110000362036,ANHEUSER-BUSCH LLC,JACKSONVILLE,FL,32218,111 BUSCH DR.,,DUVAL,30.432835,-81.647686,312120,C,12.39
1006904,110000356427,"ANHEUSER-BUSCH, INC. CARTERSVI LLE BREWERY",CARTERSVILLE,GA,30120,100 BUSCH DR.,,Bartow,34.1577811,-84.8776392,312120,C,19.95
1003525,110043798539,"ANHEUSER-BUSCH, INC. NEWARK BREWERY",NEWARK,NJ,07114,200 US HIGHWAY ONE,,ESSEX,40.6916,-74.1916,312120,"C,PP",28.35
1005490,110001547675,ANIMAS POWER PLANT,FARMINGTON,NM,87401,501 MCCORMICK SCHOOL ROAD,,SAN JUAN,36.72488,-108.19144,221112,C,31.29
1006178,110043808136,ANN ARBOR SLF PHASE I & II,ANN ARBOR,MI,48108,4150 PLATT RD,,WASHTENAW,42.227376,-83.699767,562212,HH,30665.67
1006864,110043815716,"ANP Bellingham Energy Company, LLC",BELLINGHAM,MA,02019,155 MAPLE ST,,Norfolk,42.0874065,-71.4655565,221112,"C,D",269.01
1006657,110017410425,"ANP Blackstone Energy Company, LLC",BLACKSTONE,MA,01504,204 ELM ST,,Worcester,42.059776,-71.515203,221112,"C,D",272.37
1004929,110003153729,ANR Pipeline Alden CS,ALDEN,KS,67512,2135 11th Road,,RICE,38.214339,-98.289215,486210,C,14.91
1004926,110043797914,ANR Pipeline Birmingham CS,BIRMINGHAM,IA,52535,2795 LOCUST AVE,,VAN BUREN,40.907782,-91.967709,486210,C,17.01
1005958,110013860526,ANR Pipeline Blue Lake Complex Gas Storage Facility,MANCELONA,MI,49659,10000 PFLUM RD NE,,ANTRIM,44.84466,-84.964376,486210,C,12.18
1004928,110043807226,ANR Pipeline Bridgman CS,BRIDGMAN,MI,49106,3372 BROWNTOWN RD,,Berrien,41.9373934,-86.5501654,486210,C,15.54
1005235,110001994272,ANR Pipeline Brownsville CS,Brownsville,TN,38012,70 Pumping Station Road,,HAYWOOD,35.444965,-89.283934,486210,C,20.16
1007403,110038440933,ANR Pipeline Defiance CS,Defiance,OH,43512,6357 State Route 66 N,,DEFIANCE,41.35278,-84.36305,486210,C,16.59
1004932,110043801883,ANR Pipeline E.G. Hill CS,GRUVER,TX,79040,15175 County Road,,Hansford,36.3006802,-101.6157773,486210,C,13.86
1004930,110017476756,ANR Pipeline Enterprise CS,ENTERPRISE,KS,67441,1615 NAIL ROAD,,DICKINSON,38.82761,-97.09361,486210,C,14.91
1004776,110043800937,ANR Pipeline Greensburg CS,GREENSBURG,KS,67054,"Section 16, T285, R19W",,KIOWA,37.5672746,-99.3229213,486210,C,12.6
1005238,110012665419,ANR Pipeline Greenville CS,Greenville,MS,38703,1336 South Raceway Road,,WASHINGTON,33.372167,-91.00575,486210,C,15.75
1004923,110001847734,ANR Pipeline Hamilton CS,HAMILTON,MI,49419,4193 134TH AVENUE,,ALLEGAN,42.66621,-85.95642,486210,C,19.11
1004935,110043801892,ANR Pipeline Havensville CS,HAVENSVILLE,KS,66432,19955 ENGLISH RIDGE RD,,POTTAWATOMIE,39.49188,-96.04486,486210,C,12.6
1005067,110002027869,ANR Pipeline Lincoln Gas Storage Facility,LAKE GEORGE,MI,48633,3991 HICKORY RD,,CLARE,43.942122,-84.93902,486210,C,10.08
1005953,110043797870,ANR Pipeline Lineville CS,LINEVILLE,IA,50147,2868 15TH STREET,,WAYNE,40.605909,-93.553388,486210,C,18.48
1005242,110003227936,ANR Pipeline Madisonville CS,Madisonville,KY,77002,7500 Nebo Road,,,29.752554,-95.3704009,486210,C,14.07
1005060,110043796960,ANR Pipeline Maitland CS,MAITLAND,MO,64466,33854 COUNTY HIGHWAY TT,,HOLT,40.1753826,-95.1223608,486210,C,17.01
1004769,110043807235,ANR Pipeline New Windsor CS,NEW WINDSOR,IL,61465,296 NORTH 600 AVE,,HENRY,41.239521,-90.429802,486210,C,15.54
1005243,110006178331,ANR Pipeline Patterson CS,PATTERSON,LA,70392,3609 Highway 90,,SAINT MARY,29.7130059,-91.3083685,486210,C,11.34
1004937,110043813095,ANR Pipeline Sandwich CS,SANDWICH,IL,60548,6650 SANDY BLUFF RD,,KENDALL,41.6227,-88.58362,486210,C,11.13
1005244,110009113645,ANR Pipeline Sardis CS,Sardis,MS,38666,2099 Holly Grove Road,,PANOLA,34.422978,-90.117504,486210,C,10.92
1005236,110009739569,ANR Pipeline Shelbyville CS,Shelbyville,IN,46176,5500 Smithland Road,,SHELBY,39.440639,-85.87625,486210,C,16.17
1004925,110001306088,ANR Pipeline St. John CS,ST JOHN,IN,46373,10313 WHITE OAK AVE,,LAKE,41.431667,-87.488972,486210,C,17.85
1004933,110003606517,ANR Pipeline Woolfolk CS,BIG RAPIDS,MI,49307,11039 150TH AVENUE,,MECOSTA,43.6249,-85.3844,486210,C,13.65
1004802,110000729105,ANSHUTZ RANCH EAST GAS PLANT,EVANSTON,WY,82930,20 MILES SOUTHWEST OF EVANSTON,,UINTA,41.067222,-111.040833,211111,C (Abbr),6.93
1007710,110038067472,ANTELOPE VALLEY RECYCLING AND DISPOSAL FACILITY,PALMDALE,CA,93551,1200 WEST CITY RANCH ROAD,,LOS ANGELES,34.56786,-118.13934,562212,"C,HH",62777.82
1004003,110013935331,APACHE JUNCTION LANDFILL,APACHE JUNCTION,AZ,85219,4050 SOUTH TOMAHAWK RD,,PINAL,33.377849,-111.528771,562212,"C,HH",99506.4
1001908,110017427033,APACHE NITROGEN PRODUCTS - PLANT,BENSON,AZ,85602,1436 SOUTH APACHE POWDER ROAD,,COCHISE,31.88,-110.24,325311,"C,V",7.98
1006777,110038092532,"APEX ENVIRONMENTAL, LLC - SANITARY LANDFILL (0641000223)",AMSTERDAM,OH,43903,11 COUNTY ROAD 78,,JEFFERSON,40.424619,-80.927272,562212,"C,HH",281862
1004352,110043798147,APEX REGIONAL LANDFILL,LAS VEGAS,NV,89165,13550 US HIGHWAY 93 NORTH,,CLARK,36.29904,-115.28818,562212,"C,HH",45600.24
1002596,110000423140,APPLETON PAPERS INC - APPLETON PLT,APPLETON,WI,54911,825 E WISCONSIN AVE,,OUTAGAMIE,44.2729,-88.39364,322222,C,16.38
1002434,110000394948,APPLETON PAPERS INC WEST CARROLLTON MILL,WEST CARROLLTON,OH,45449,1030 WEST ALEX BELL ROAD,,MONTGOMERY,39.652125,-84.186707,322121,C,242.97
1005669,110000332177,APPLETON ROARING SPRING PAPER MFG,ROARING SPRING,PA,16673,100 PAPER MILL RD.,,BLAIR,40.3375,-78.405833,322121,"AA,C",1701.42
1001423,110043815798,APS Saguaro Power Plant,RED ROCK,AZ,85245,MAIL POST 228,,Pinal,32.6613713,-111.3679689,221112,"C,D",2.31
1001422,110017422145,APS West Phoenix Power Plant,PHOENIX,AZ,85043,4606 WEST HADLEY,,Maricopa,33.43955,-112.15798,221112,"C,D",304.5
1007510,110021157497,"AQUILA, INC. - AIRPORT INDUSTRIAL SITE",PUEBLO,CO,81001,475 WILLIAM M WHITE BLVD,,PUEBLO,38.2843,-104.533,221112,C,0.21
1000579,110022509052,"AQUILA, INC. - PUEBLO POWER PLANT",PUEBLO,CO,81003,105 S VICTORIA AVE,,PUEBLO,38.266413,-104.612882,221112,C,
1005906,110001709116,AR GLASS CONTAINER CORP,JONESBORO,AR,72401,516 WEST JOHNSON AVENUE,,CRAIGHEAD,35.845265,-90.7102,327213,"C,N",11.55
1003962,110000607558,ARCELORMITTAL BURNS HARBOR LLC,BURNS HARBOR,IN,46304,250 W US 12,,PORTER,41.642775,-87.065146,331111,"C,Q",496.86
1000330,110041192410,ARCELORMITTAL LAPLACE LLC,LAPLACE,LA,70068,138 HWY 3217,,ST JOHN THE BAPTIST,30.039917,-90.467028,331111,"C,Q",11.97
1003668,110041200287,ARCELORMITTAL PLATE LLC,COATESVILLE,PA,19320,139 MODENA RD,,CHESTER,39.9744,-75.81356,331111,"C,Q",52.92
1003523,110041060641,ARCELORMITTAL PLATE LLC/CONSHOHOCKEN PLT,CONSHOHOCKEN,PA,19428,900 CONSHOHOCKEN RD,,MONTGOMERY,40.089025,-75.316722,331111,C,21
1006325,110015682215,ARCELORMITTAL RIVERDALE INC,RIVERDALE,IL,60827,13500 S PERRY AVE,,COOK,41.64981,-87.62476,331111,"C,Q",20.58
1004215,110041117813,ARCELORMITTAL STEELTON LLC/STEELTON,STEELTON,PA,17113,215 S FRONT ST,,Dauphin,40.2382533,-76.8201976,331111,"C,Q",35.7
1005385,110042008528,ARCELORMITTAL TUBULAR PRODUCTS SHELBY INC,SHELBY,OH,44875,132-140 W MAIN ST,,RICHLAND,40.88135,-82.66739,331210,C,24.99
1003580,110000600154,ARCELORMITTAL VINTON INC,VINTON,TX,79821,INTERSTATE 10 AND VINTON ROAD,,EL PASO,31.96534,-106.585052,331111,"C,Q",8.61
1003380,110012566767,ARCELORMITTAL WARREN INC. (0278000648),WARREN,OH,44481,2234 MAIN AVE SW,,TRUMBULL,41.21013,-80.81558,324199,"C,Q",31.71
1004410,110000377976,ARCH CHEMICALS INCORPORATED,BRANDENBURG,KY,40108,2450 OLIN ROAD,,MEADE,37.996625,-86.109993,325199,C,20.37
1002916,110043792848,ARCHER DANIEL MIDLAND COMPANY,COLUMBUS,NE,68601,3000 E 8TH STREET,,Platte,41.488769,-97.3084571,311221,C (Abbr),2006.76
1001945,110000427128,ARCHER DANIELS MIDLAND,MARSHALL,MN,56258,400 WEST ERIE ROAD,,LYON,44.47056,-95.78417,311221,"C (Abbr),PP",158.34
1003215,110000592047,ARCHER DANIELS MIDLAND,FRANKFORT,IN,46041,2191 W CR 0 NS,,CLINTON,40.319597,-86.505987,311222,C (Abbr),19.32
1005935,110002382680,ARCHER DANIELS MIDLAND COMPANY,LINCOLN,NE,68507,7800 THAYER STREET,,LANCASTER,40.86667,-96.619116,311222,C (Abbr),356.37
1005940,110000595115,ARCHER DANIELS MIDLAND PROCESSING,VELVA,ND,58790,1388 HIGHWAY 97,,MCHENRY,48.02252,-100.884837,311225,C (Abbr),15.12
1003456,110010414122,ARDEN LDFL,WASHINGTON,PA,15301,200 Rangos Lane,,WASHINGTON,40.208427,-80.264771,562212,"C,HH",33901.98
1006659,110000589015,ARGOS CEMENT LLC. - ROBERTA PLANT,CALERA,AL,35040,8039 HIGHWAY 25,,SHELBY,33.093661,-86.794947,327310,"C,H",721.35
1005866,110000496981,ARIZONA CHEMICAL,DOVER,OH,44622,875 HARGER STREET,,TUSCARAWAS,40.506352,-81.474226,325199,C,11.13
1002442,110043797889,ARIZONA CHEMICAL COMPANY,PANAMA CITY,FL,32401,"2 EVERITT AVE., S. END",,Bay,30.1624013,-85.6588999,325191,C (Abbr),29.19
1006199,110043811792,ARIZONA STATE UNIVERSITY,TEMPE,AZ,85281,"300 E. University Drive, Suite 320",,MARICOPA,33.42195,-111.93493,611310,C (Abbr),17.64
1005801,110000451671,ARK STEEL ASSOCIATES,NEWPORT,AR,72112,2803 VAN DYKE ROAD,,JACKSON,35.646194,-91.243833,331221,"C,Q",10.29
1006203,110039494213,ARKALON ETHANOL LLC,LIBERAL,KS,67901,8664 RD P,,Seward,37.0980943,-100.8451467,325193,"C,PP",45.15
1002209,110001711997,ARKANSAS LIME COMPANY,BATESVILLE,AR,72501,600 LIMEDALE ROAD,,INDEPENDENCE,35.799014,-91.718169,327410,"C,S",485.1
1006644,110000464168,ARKEMA BEAUMONT PLANT,BEAUMONT,TX,77701,2810 GULF STATES ROAD,,JEFFERSON,30.060945,-94.073258,325199,C,31.5
1006797,110030493320,ARKEMA INC CLEAR LAKE,PASADENA,TX,77507,9502 BAYPORT BLVD STE B,,HARRIS,29.62121,-95.064674,325110,C,21.42
1005721,110000380061,"ARKEMA, INC.",CALVERT CITY,KY,42029,4444 INDUSTRIAL PARKWAY,,MARSHALL,37.04902,-88.3692,325120,"C,OO",29.4
1006785,110043801909,ARMSTRONG CEMENT & SUPPLY,CABOT,PA,16023,100 CLEARFIELD ROAD,,BUTLER,40.79446,-79.69677,327310,"C,H",279.51
1003208,110000333906,ARMSTRONG WORLD IND MARIETTA CEILING PLT,MARIETTA,PA,17547,1507 RIVER ROAD,,LANCASTER,40.063696,-76.584288,339999,C (Abbr),26.88
1002968,110001737130,ARMSTRONG WORLD INDUSTRIES INC.,PENSACOLA,FL,32505,300 SOUTH MYRICK ST,,ESCAMBIA,30.408671,-87.250165,339999,C,11.76
1003235,110000486750,"ARMSTRONG WORLD INDUSTRIES, INC.",SAINT HELENS,OR,97051,1645 RAILROAD AVENUE,,COLUMBIA,45.844165,-122.817421,339999,C,11.76
1002515,110043804096,ARTESIA GAS PLANT,ARTESIA,NM,88210,"32.7564, -104.2111",,EDDY,32.756944,-104.21,211112,"C,PP",24.024
1002689,110012695306,ARVIN SANITARY LANDFILL,ARVIN,CA,93203,5500 NORTH WHEELER RIDGE ROAD,,KERN,35.19043,-118.91456,562212,HH,39788.07
1002494,110043803621,ASARCO LLC AMARILLO COPPER RE FINERY,AMARILLO,TX,79108,7001 NORTH HIGHWAY 136,,Potter,35.3165956,-101.7751709,331411,C,24.57
1002486,110041134359,ASARCO LLC Hayden Operations,Hayden,AZ,85135,100 Hayden Avenue,,Pinal,33.0139851,-110.8016481,331411,C,26.25
1002190,110000503722,ASCEND PERFORMANCE MATERIALS CHOCOLATE BAYOU FACILITY,ALVIN,TX,77512,FM 2917,,BRAZORIA,29.255972,-95.214889,325199,"C,X",99.75
1003975,110040916113,ASCEND PERFORMANCE MATERIALS LLC,GREENWOOD,SC,29646,1515 HWY 246 S,,GREENWOOD,34.2306,-82.05776,325222,C,19.11
1006137,110000468342,ASH GROVE CEMENT - INKOM,INKOM,ID,83245,230 CEMENT ROAD,,BANNOCK,42.79139,-112.25383,327310,C,0.21
1002665,110000445929,ASH GROVE CEMENT CO-CHANUTE PLANT,CHANUTE,KS,66720,1801 NORTH SANTA FE STREET,,NEOSHO,37.698972,-95.456139,327310,"C,H",470.82
1002527,110017417776,ASH GROVE CEMENT COMPANY-DURKEE,DURKEE,OR,97905,33060 SHIRTTAIL CREEK ROAD,,BAKER,44.542088,-117.420052,327310,"C,H",497.91
1007552,110000596793,ASH GROVE CEMENT COMPANY-Louisville,LOUISVILLE,NE,68037,16215 HWY. 50,,CASS,40.997117,-96.168467,327310,"C,H",513.24
1002531,110000595197,ASH GROVE CEMENT COMPANY-MONTANA CITY,CLANCY,MT,59634,100 HIGHWAY 518,,JEFFERSON,46.544378,-111.925824,327310,"C,H",242.13
1002537,110043795783,ASH GROVE CEMENT COMPANY-SEATTLE,SEATTLE,WA,98134,3801 EAST MARGINAL WAY SOUTH,,King,47.583863,-122.3406748,327310,H,315
1007606,110043771415,ASH GROVE CEMENT-FOREMAN,FOREMAN,AR,71836,4457 HWY. 108,,Little River,33.7615645,-94.43879,327310,"C,H",561.12
1002421,110000459192,ASH GROVE TEXAS LP,MIDLOTHIAN,TX,76065,900 GIFCO ROAD,,ELLIS,32.51839,-97.00567,327310,"C,H",1323
1004576,110043792401,ASTORIA ENERGY LLC & ASTORIA ENERGY II LLC,ASTORIA,NY,11105,17-10 STEINWAY ST,,QUEENS,40.77966,-73.89774,221112,D,508.62
1007800,110007336203,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,HUMBLE,TX,77396,3623 WILSON ROAD,,HARRIS,29.95207,-95.24949,562212,"C,HH",245201.88
1006056,110043792410,ATHENS & CLARKE COUNTIES-DUNLAP ROAD LF,WINTERVILLE,GA,30683,5700 LEXINGTON RD,,CLARKE,33.91754,-83.27076,562212,HH,77246.19
1006778,110000348589,ATI Allvac - Monroe,MONROE,NC,28110,2020 ASHCRAFT AVENUE,,UNION,34.98548,-80.517139,331419,C (Abbr),25.83
